External_Id__c,Owner.External_Id__c,CreatedDate__c,Subject,DurationInMinutes,ActivityDateTime
W_Event.3900,W_Services_User.1,2017-05-15 00:00:00,Other,4,2017-04-13 23:45:50
W_Event.3901,W_Services_User.18,2015-10-25 00:00:00,Send Quote,43,2017-04-13 23:45:50
W_Event.3902,W_Services_User.7,2015-12-17 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.3903,W_Services_User.13,2015-08-11 00:00:00,Other,32,2017-04-13 23:45:50
W_Event.3904,W_Services_User.3,2016-08-12 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.3905,W_Services_User.3,2016-12-11 00:00:00,Call,42,2017-04-13 23:45:50
W_Event.3906,W_Services_User.15,2017-01-13 00:00:00,Other,7,2017-04-13 23:45:50
W_Event.3907,W_Services_User.10,2017-01-14 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.3908,W_Services_User.19,2017-05-15 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.3909,W_Services_User.2,2017-05-15 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.3910,W_Services_User.5,2017-05-15 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.3911,W_Services_User.4,2017-04-05 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.3912,W_Services_User.12,2017-02-10 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.3913,W_Services_User.5,2017-05-07 00:00:00,Other,24,2017-04-13 23:45:50
W_Event.3914,W_Services_User.5,2017-03-13 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.3915,W_Services_User.20,2017-03-15 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.3916,W_Services_User.17,2014-02-10 00:00:00,Send Letter,58,2017-04-13 23:45:50
W_Event.3917,W_Services_User.6,2014-03-08 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.3918,W_Services_User.3,2014-02-13 00:00:00,Call,19,2017-04-13 23:45:50
W_Event.3919,W_Services_User.5,2017-05-15 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.3920,W_Services_User.1,2017-05-15 00:00:00,Send Letter,35,2017-04-13 23:45:50
W_Event.3921,W_Services_User.15,2017-05-15 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.3922,W_Services_User.19,2014-08-29 00:00:00,Send Quote,18,2017-04-13 23:45:50
W_Event.3923,W_Services_User.8,2017-05-15 00:00:00,Send Letter,34,2017-04-13 23:45:50
W_Event.3924,W_Services_User.8,2017-05-13 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.3925,W_Services_User.17,2016-10-14 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.3926,W_Services_User.18,2016-10-13 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.3927,W_Services_User.1,2014-10-08 00:00:00,Other,25,2017-04-13 23:45:50
W_Event.3928,W_Services_User.3,2014-11-16 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.3929,W_Services_User.1,2014-11-29 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.3930,W_Services_User.7,2015-08-22 00:00:00,Send Quote,13,2017-04-13 23:45:50
W_Event.3931,W_Services_User.18,2014-07-23 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.3932,W_Services_User.13,2015-02-11 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.3933,W_Services_User.6,2015-01-21 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.3934,W_Services_User.4,2015-02-09 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.3935,W_Services_User.7,2015-02-13 00:00:00,Send Letter,51,2017-04-13 23:45:50
W_Event.3936,W_Services_User.6,2015-01-28 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.3937,W_Services_User.1,2017-05-15 00:00:00,Other,20,2017-04-13 23:45:50
W_Event.3938,W_Services_User.5,2017-05-15 00:00:00,Call,60,2017-04-13 23:45:50
W_Event.3939,W_Services_User.14,2014-11-23 00:00:00,Call,20,2017-04-13 23:45:50
W_Event.3940,W_Services_User.13,2015-01-11 00:00:00,Other,51,2017-04-13 23:45:50
W_Event.3941,W_Services_User.14,2017-01-28 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.3942,W_Services_User.6,2017-03-14 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.3943,W_Services_User.9,2015-07-25 00:00:00,Call,57,2017-04-13 23:45:50
W_Event.3944,W_Services_User.10,2015-07-20 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.3945,W_Services_User.1,2015-08-05 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.3946,W_Services_User.12,2017-04-05 00:00:00,Send Letter,39,2017-04-13 23:45:50
W_Event.3947,W_Services_User.1,2017-04-30 00:00:00,Call,6,2017-04-13 23:45:50
W_Event.3948,W_Services_User.20,2017-03-20 00:00:00,Send Quote,29,2017-04-13 23:45:50
W_Event.3949,W_Services_User.1,2017-04-01 00:00:00,Call,55,2017-04-13 23:45:50
W_Event.3950,W_Services_User.13,2017-04-21 00:00:00,Send Letter,15,2017-04-13 23:45:50
W_Event.3951,W_Services_User.17,2015-03-05 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.3952,W_Services_User.7,2014-06-06 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.3953,W_Services_User.8,2015-11-12 00:00:00,Other,46,2017-04-13 23:45:50
W_Event.3954,W_Services_User.9,2015-12-10 00:00:00,Send Quote,0,2017-04-13 23:45:50
W_Event.3955,W_Services_User.19,2016-01-08 00:00:00,Other,41,2017-04-13 23:45:50
W_Event.3956,W_Services_User.1,2017-02-06 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.3957,W_Services_User.20,2017-01-25 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.3958,W_Services_User.19,2017-02-09 00:00:00,Call,59,2017-04-13 23:45:50
W_Event.3959,W_Services_User.4,2017-01-21 00:00:00,Call,34,2017-04-13 23:45:50
W_Event.3960,W_Services_User.13,2017-04-06 00:00:00,Send Letter,40,2017-04-13 23:45:50
W_Event.3961,W_Services_User.2,2014-02-17 00:00:00,Send Letter,45,2017-04-13 23:45:50
W_Event.3962,W_Services_User.5,2014-02-11 00:00:00,Send Letter,21,2017-04-13 23:45:50
W_Event.3963,W_Services_User.17,2014-01-14 00:00:00,Call,30,2017-04-13 23:45:50
W_Event.3964,W_Services_User.1,2017-03-05 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.3965,W_Services_User.5,2017-03-06 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.3966,W_Services_User.1,2014-09-14 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.3967,W_Services_User.6,2014-09-09 00:00:00,Other,40,2017-04-13 23:45:50
W_Event.3968,W_Services_User.7,2014-09-23 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.3969,W_Services_User.18,2017-01-10 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.3970,W_Services_User.4,2017-01-01 00:00:00,Call,8,2017-04-13 23:45:50
W_Event.3971,W_Services_User.10,2016-11-14 00:00:00,Call,30,2017-04-13 23:45:50
W_Event.3972,W_Services_User.3,2016-05-30 00:00:00,Send Letter,3,2017-04-13 23:45:50
W_Event.3973,W_Services_User.19,2014-10-06 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.3974,W_Services_User.16,2014-08-29 00:00:00,Send Letter,36,2017-04-13 23:45:50
W_Event.3975,W_Services_User.7,2014-07-20 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.3976,W_Services_User.11,2017-05-15 00:00:00,Call,59,2017-04-13 23:45:50
W_Event.3977,W_Services_User.5,2014-07-18 00:00:00,Other,31,2017-04-13 23:45:50
W_Event.3978,W_Services_User.20,2017-05-15 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.3979,W_Services_User.3,2017-05-15 00:00:00,Send Letter,8,2017-04-13 23:45:50
W_Event.3980,W_Services_User.16,2015-04-24 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.3981,W_Services_User.8,2015-04-14 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.3982,W_Services_User.1,2017-05-15 00:00:00,Send Quote,45,2017-04-13 23:45:50
W_Event.3983,W_Services_User.3,2017-05-15 00:00:00,Other,10,2017-04-13 23:45:50
W_Event.3984,W_Services_User.2,2017-05-15 00:00:00,Send Letter,40,2017-04-13 23:45:50
W_Event.3985,W_Services_User.7,2017-05-15 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.3986,W_Services_User.20,2017-05-15 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.3987,W_Services_User.7,2016-10-01 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.3988,W_Services_User.17,2016-10-25 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.3989,W_Services_User.14,2016-10-31 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.3990,W_Services_User.9,2014-02-02 00:00:00,Call,19,2017-04-13 23:45:50
W_Event.3991,W_Services_User.7,2014-02-17 00:00:00,Send Letter,44,2017-04-13 23:45:50
W_Event.3992,W_Services_User.18,2014-02-03 00:00:00,Send Letter,41,2017-04-13 23:45:50
W_Event.3993,W_Services_User.2,2015-10-30 00:00:00,Other,18,2017-04-13 23:45:50
W_Event.3994,W_Services_User.14,2015-11-19 00:00:00,Call,16,2017-04-13 23:45:50
W_Event.3995,W_Services_User.5,2014-11-25 00:00:00,Call,33,2017-04-13 23:45:50
W_Event.3996,W_Services_User.6,2015-02-12 00:00:00,Send Letter,20,2017-04-13 23:45:50
W_Event.3997,W_Services_User.18,2014-05-26 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.3998,W_Services_User.17,2014-05-07 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.3999,W_Services_User.3,2016-04-09 00:00:00,Call,40,2017-04-13 23:45:50
W_Event.4000,W_Services_User.5,2016-04-28 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4001,W_Services_User.15,2016-03-24 00:00:00,Send Letter,38,2017-04-13 23:45:50
W_Event.4002,W_Services_User.9,2016-12-07 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.4003,W_Services_User.11,2017-05-15 00:00:00,Send Letter,10,2017-04-13 23:45:50
W_Event.4004,W_Services_User.13,2017-05-15 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4005,W_Services_User.17,2016-06-25 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4006,W_Services_User.16,2016-07-29 00:00:00,Send Letter,36,2017-04-13 23:45:50
W_Event.4007,W_Services_User.10,2016-08-11 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.4008,W_Services_User.2,2017-01-19 00:00:00,Call,23,2017-04-13 23:45:50
W_Event.4009,W_Services_User.2,2016-12-13 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4010,W_Services_User.1,2016-12-10 00:00:00,Call,24,2017-04-13 23:45:50
W_Event.4011,W_Services_User.4,2015-03-28 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4012,W_Services_User.16,2017-05-15 00:00:00,Send Letter,34,2017-04-13 23:45:50
W_Event.4013,W_Services_User.19,2017-05-15 00:00:00,Other,31,2017-04-13 23:45:50
W_Event.4014,W_Services_User.4,2015-11-02 00:00:00,Send Quote,32,2017-04-13 23:45:50
W_Event.4015,W_Services_User.12,2015-10-04 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.4016,W_Services_User.15,2015-08-08 00:00:00,Send Quote,0,2017-04-13 23:45:50
W_Event.4017,W_Services_User.3,2015-05-27 00:00:00,Send Letter,2,2017-04-13 23:45:50
W_Event.4018,W_Services_User.12,2016-05-17 00:00:00,Call,56,2017-04-13 23:45:50
W_Event.4019,W_Services_User.9,2016-06-01 00:00:00,Other,19,2017-04-13 23:45:50
W_Event.4020,W_Services_User.19,2016-04-25 00:00:00,Call,34,2017-04-13 23:45:50
W_Event.4021,W_Services_User.6,2014-07-18 00:00:00,Send Quote,50,2017-04-13 23:45:50
W_Event.4022,W_Services_User.15,2016-06-25 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4023,W_Services_User.5,2017-05-15 00:00:00,Send Letter,59,2017-04-13 23:45:50
W_Event.4024,W_Services_User.7,2017-05-15 00:00:00,Send Letter,4,2017-04-13 23:45:50
W_Event.4025,W_Services_User.16,2017-05-15 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4026,W_Services_User.11,2014-03-11 00:00:00,Other,12,2017-04-13 23:45:50
W_Event.4027,W_Services_User.12,2016-03-30 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4028,W_Services_User.7,2017-05-15 00:00:00,Send Letter,36,2017-04-13 23:45:50
W_Event.4029,W_Services_User.2,2017-05-15 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.4030,W_Services_User.20,2017-05-15 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.4031,W_Services_User.13,2016-04-23 00:00:00,Call,41,2017-04-13 23:45:50
W_Event.4032,W_Services_User.18,2016-02-12 00:00:00,Send Quote,7,2017-04-13 23:45:50
W_Event.4033,W_Services_User.6,2016-03-17 00:00:00,Send Letter,26,2017-04-13 23:45:50
W_Event.4034,W_Services_User.12,2017-02-28 00:00:00,Call,34,2017-04-13 23:45:50
W_Event.4035,W_Services_User.12,2017-02-20 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4036,W_Services_User.15,2017-04-10 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4037,W_Services_User.7,2013-10-22 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4038,W_Services_User.15,2015-09-16 00:00:00,Call,21,2017-04-13 23:45:50
W_Event.4039,W_Services_User.16,2017-02-23 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.4040,W_Services_User.4,2017-05-15 00:00:00,Send Letter,57,2017-04-13 23:45:50
W_Event.4041,W_Services_User.20,2016-03-09 00:00:00,Other,54,2017-04-13 23:45:50
W_Event.4042,W_Services_User.8,2016-02-17 00:00:00,Send Quote,4,2017-04-13 23:45:50
W_Event.4043,W_Services_User.3,2015-12-11 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4044,W_Services_User.14,2017-05-15 00:00:00,Send Letter,4,2017-04-13 23:45:50
W_Event.4045,W_Services_User.11,2017-05-15 00:00:00,Send Letter,47,2017-04-13 23:45:50
W_Event.4046,W_Services_User.19,2016-11-28 00:00:00,Send Quote,19,2017-04-13 23:45:50
W_Event.4047,W_Services_User.14,2016-11-28 00:00:00,Send Letter,14,2017-04-13 23:45:50
W_Event.4048,W_Services_User.17,2017-05-15 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4049,W_Services_User.10,2017-05-15 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4050,W_Services_User.4,2015-07-23 00:00:00,Call,13,2017-04-13 23:45:50
W_Event.4051,W_Services_User.9,2015-08-09 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4052,W_Services_User.15,2015-08-27 00:00:00,Call,11,2017-04-13 23:45:50
W_Event.4053,W_Services_User.5,2013-12-29 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4054,W_Services_User.11,2015-08-20 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4055,W_Services_User.10,2015-08-11 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4056,W_Services_User.6,2015-09-20 00:00:00,Send Quote,0,2017-04-13 23:45:50
W_Event.4057,W_Services_User.20,2015-09-01 00:00:00,Send Quote,9,2017-04-13 23:45:50
W_Event.4058,W_Services_User.2,2016-04-29 00:00:00,Other,46,2017-04-13 23:45:50
W_Event.4059,W_Services_User.7,2016-10-23 00:00:00,Send Quote,0,2017-04-13 23:45:50
W_Event.4060,W_Services_User.13,2017-05-15 00:00:00,Send Letter,47,2017-04-13 23:45:50
W_Event.4061,W_Services_User.1,2017-05-15 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.4062,W_Services_User.12,2017-02-13 00:00:00,Send Letter,46,2017-04-13 23:45:50
W_Event.4063,W_Services_User.13,2017-05-15 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4064,W_Services_User.12,2017-05-15 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4065,W_Services_User.13,2017-05-15 00:00:00,Other,20,2017-04-13 23:45:50
W_Event.4066,W_Services_User.15,2015-03-29 00:00:00,Call,37,2017-04-13 23:45:50
W_Event.4067,W_Services_User.15,2015-05-11 00:00:00,Call,48,2017-04-13 23:45:50
W_Event.4068,W_Services_User.8,2015-03-27 00:00:00,Call,11,2017-04-13 23:45:50
W_Event.4069,W_Services_User.9,2014-09-09 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4070,W_Services_User.1,2014-07-31 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4071,W_Services_User.3,2014-11-23 00:00:00,Other,57,2017-04-13 23:45:50
W_Event.4072,W_Services_User.2,2014-12-09 00:00:00,Other,55,2017-04-13 23:45:50
W_Event.4073,W_Services_User.16,2014-12-03 00:00:00,Send Quote,0,2017-04-13 23:45:50
W_Event.4074,W_Services_User.11,2017-05-05 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4075,W_Services_User.16,2017-05-06 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4076,W_Services_User.16,2017-05-03 00:00:00,Send Letter,37,2017-04-13 23:45:50
W_Event.4077,W_Services_User.13,2017-05-15 00:00:00,Send Letter,43,2017-04-13 23:45:50
W_Event.4078,W_Services_User.18,2017-05-15 00:00:00,Other,38,2017-04-13 23:45:50
W_Event.4079,W_Services_User.11,2017-05-15 00:00:00,Send Quote,0,2017-04-13 23:45:50
W_Event.4080,W_Services_User.5,2016-11-17 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4081,W_Services_User.4,2015-11-29 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4082,W_Services_User.2,2016-02-19 00:00:00,Send Letter,45,2017-04-13 23:45:50
W_Event.4083,W_Services_User.8,2014-02-03 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4084,W_Services_User.9,2014-01-02 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4085,W_Services_User.4,2014-02-05 00:00:00,Call,21,2017-04-13 23:45:50
W_Event.4086,W_Services_User.7,2014-01-10 00:00:00,Send Quote,32,2017-04-13 23:45:50
W_Event.4087,W_Services_User.16,2017-05-15 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4088,W_Services_User.1,2017-05-15 00:00:00,Other,44,2017-04-13 23:45:50
W_Event.4089,W_Services_User.18,2015-01-16 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4090,W_Services_User.19,2015-02-02 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.4091,W_Services_User.6,2017-05-15 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4092,W_Services_User.10,2017-05-15 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4093,W_Services_User.2,2017-05-15 00:00:00,Call,30,2017-04-13 23:45:50
W_Event.4094,W_Services_User.1,2017-05-15 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4095,W_Services_User.2,2017-05-15 00:00:00,Call,27,2017-04-13 23:45:50
W_Event.4096,W_Services_User.18,2015-02-18 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4097,W_Services_User.20,2015-02-05 00:00:00,Send Quote,28,2017-04-13 23:45:50
W_Event.4098,W_Services_User.10,2015-01-10 00:00:00,Call,9,2017-04-13 23:45:50
W_Event.4099,W_Services_User.18,2017-03-16 00:00:00,Call,48,2017-04-13 23:45:50
W_Event.4100,W_Services_User.10,2017-05-15 00:00:00,Send Quote,0,2017-04-13 23:45:50
W_Event.4101,W_Services_User.9,2017-05-15 00:00:00,Call,46,2017-04-13 23:45:50
W_Event.4102,W_Services_User.11,2015-05-28 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4103,W_Services_User.17,2015-06-14 00:00:00,Other,38,2017-04-13 23:45:50
W_Event.4104,W_Services_User.13,2015-04-25 00:00:00,Send Quote,41,2017-04-13 23:45:50
W_Event.4105,W_Services_User.15,2015-12-16 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4106,W_Services_User.20,2015-12-12 00:00:00,Call,38,2017-04-13 23:45:50
W_Event.4107,W_Services_User.18,2015-09-18 00:00:00,Send Letter,56,2017-04-13 23:45:50
W_Event.4108,W_Services_User.18,2015-08-07 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4109,W_Services_User.1,2016-12-18 00:00:00,Send Quote,0,2017-04-13 23:45:50
W_Event.4110,W_Services_User.15,2017-02-26 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4111,W_Services_User.13,2016-12-16 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.4112,W_Services_User.6,2015-11-03 00:00:00,Send Quote,25,2017-04-13 23:45:50
W_Event.4113,W_Services_User.9,2015-08-23 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4114,W_Services_User.5,2014-10-01 00:00:00,Send Quote,3,2017-04-13 23:45:50
W_Event.4115,W_Services_User.14,2014-09-20 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4116,W_Services_User.12,2016-07-02 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4117,W_Services_User.5,2016-08-20 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.4118,W_Services_User.15,2016-07-21 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4119,W_Services_User.19,2014-07-07 00:00:00,Send Letter,17,2017-04-13 23:45:50
W_Event.4120,W_Services_User.11,2014-07-07 00:00:00,Other,25,2017-04-13 23:45:50
W_Event.4121,W_Services_User.8,2017-04-30 00:00:00,Send Letter,58,2017-04-13 23:45:50
W_Event.4122,W_Services_User.8,2017-05-15 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4123,W_Services_User.20,2017-04-17 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4124,W_Services_User.19,2017-05-15 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4125,W_Services_User.5,2015-02-22 00:00:00,Call,36,2017-04-13 23:45:50
W_Event.4126,W_Services_User.10,2015-02-15 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4127,W_Services_User.3,2014-12-15 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4128,W_Services_User.19,2017-02-19 00:00:00,Send Letter,52,2017-04-13 23:45:50
W_Event.4129,W_Services_User.14,2017-04-11 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4130,W_Services_User.16,2017-04-01 00:00:00,Send Letter,6,2017-04-13 23:45:50
W_Event.4131,W_Services_User.2,2014-10-27 00:00:00,Send Letter,10,2017-04-13 23:45:50
W_Event.4132,W_Services_User.2,2014-09-11 00:00:00,Call,58,2017-04-13 23:45:50
W_Event.4133,W_Services_User.18,2014-05-27 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4134,W_Services_User.8,2015-07-16 00:00:00,Call,57,2017-04-13 23:45:50
W_Event.4135,W_Services_User.16,2015-12-26 00:00:00,Call,0,2017-04-13 23:45:50
W_Event.4136,W_Services_User.2,2016-02-01 00:00:00,Call,1,2017-04-13 23:45:50
W_Event.4137,W_Services_User.17,2014-12-08 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4138,W_Services_User.10,2017-04-08 00:00:00,Call,59,2017-04-13 23:45:50
W_Event.4139,W_Services_User.15,2017-05-12 00:00:00,Call,46,2017-04-13 23:45:50
W_Event.4140,W_Services_User.7,2017-04-30 00:00:00,Other,0,2017-04-13 23:45:50
W_Event.4141,W_Services_User.19,2015-12-30 00:00:00,Send Letter,0,2017-04-13 23:45:50
W_Event.4142,W_Services_User.2,2016-01-20 00:00:00,Send Letter,15,2017-04-13 23:45:51
W_Event.4143,W_Services_User.11,2016-01-20 00:00:00,Send Letter,0,2017-04-13 23:45:51
W_Event.4144,W_Services_User.17,2017-05-15 00:00:00,Other,36,2017-04-13 23:45:51
W_Event.4145,W_Services_User.1,2017-05-15 00:00:00,Call,0,2017-04-13 23:45:51
W_Event.4146,W_Services_User.4,2014-07-27 00:00:00,Other,0,2017-04-13 23:45:51
W_Event.4147,W_Services_User.9,2014-06-23 00:00:00,Call,0,2017-04-13 23:45:51
W_Event.4148,W_Services_User.17,2014-06-23 00:00:00,Call,0,2017-04-13 23:45:51
W_Event.4149,W_Services_User.17,2015-03-08 00:00:00,Call,52,2017-04-13 23:45:51
W_Event.4150,W_Services_User.10,2016-09-13 00:00:00,Send Quote,10,2017-04-13 23:45:51
W_Event.4151,W_Services_User.12,2016-09-26 00:00:00,Send Letter,43,2017-04-13 23:45:51
W_Event.4152,W_Services_User.2,2016-02-19 00:00:00,Send Letter,0,2017-04-13 23:45:51
W_Event.4153,W_Services_User.3,2015-12-08 00:00:00,Call,40,2017-04-13 23:45:51
W_Event.4154,W_Services_User.12,2016-01-22 00:00:00,Send Letter,33,2017-04-13 23:45:51
W_Event.4155,W_Services_User.1,2016-03-14 00:00:00,Send Quote,26,2017-04-13 23:45:51
W_Event.4156,W_Services_User.9,2016-05-01 00:00:00,Other,40,2017-04-13 23:45:51
W_Event.4157,W_Services_User.8,2016-02-15 00:00:00,Call,0,2017-04-13 23:45:51
W_Event.4158,W_Services_User.17,2016-05-10 00:00:00,Send Letter,0,2017-04-13 23:45:51
W_Event.4159,W_Services_User.3,2016-12-02 00:00:00,Send Letter,53,2017-04-13 23:45:51
W_Event.4160,W_Services_User.17,2016-11-05 00:00:00,Send Letter,60,2017-04-13 23:45:51
W_Event.4161,W_Services_User.2,2016-09-27 00:00:00,Send Letter,12,2017-04-13 23:45:51
W_Event.4162,W_Services_User.14,2014-10-03 00:00:00,Send Letter,15,2017-04-13 23:45:51
W_Event.4163,W_Services_User.5,2017-02-11 00:00:00,Send Letter,40,2017-04-13 23:45:51
W_Event.4164,W_Services_User.14,2017-02-17 00:00:00,Send Letter,0,2017-04-13 23:45:51
W_Event.4165,W_Services_User.20,2017-02-20 00:00:00,Send Letter,0,2017-04-13 23:45:51
